#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2024-11-07T01:02:18 [V7.4.1]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2024-11-07T01:02:18	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=1000&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-source=J/A+A/537/A146/tables&-order=I&-out=Mini&Mini=3&-out=track&track=track&Zini=0.014&-out=Rot&Rot=r&-out=Time&-out=Mass&-out=logL&-out=logTe&-out=X&-out=Y&-out=C12&-out=C13&-out=N14&-out=O16&-out=O17&-out=O18&-out=Ne20&-out=Ne22&-out=Al26&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.4.1	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_35370146
#Name: J/A+A/537/A146
#Title: Stellar models with rotation. 0.8<M<120, Z=0.014 (Ekstrom+, 2012)
#INFO	ivoid=ivo://cds.vizier/j/a+a/537/a146	    IVOID of underlying data collection
#INFO	creator=Ekstrom S.	    First author or institution
#INFO	cites=bibcode:2012A&A...537A.146E	    Article or Data origin sources
#INFO	editor=Astronomy and Astrophysics	    Editor name (article)
#INFO	original_date=2012	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/537/A146	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.35370146	    Dataset identifier that can be used for citation
#INFO	publication_date=2012-04-03	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_537_A146_tables:
#Name: J/A+A/537/A146/tables
#Title: Evolutionary tracks
#Column	Mini	(F6.2)	Initial mass	[ucd=phys.mass]
#Column	track	(a5)	Evolutionary trask for this mass	[ucd=meta.ref.url]
#Column	Rot	(A1)	[nr] r for rotation, n for no rotation	[ucd=meta.code]
#Column	Time	(E12.5)	Age	[ucd=time.age]
#Column	Mass	(F7.3)	Actual mass	[ucd=phys.mass]
#Column	logL	(F7.3)	Luminosity in log scale	[ucd=phys.luminosity]
#Column	logTe	(F5.3)	Effective temperature in log scale	[ucd=phys.temperature.effective;instr.scale]
#Column	X	(F6.4)	H surface abundance (mass fraction)	[ucd=phys.abund.Fe]
#Column	Y	(F6.4)	He surface abundance (mass fraction)	[ucd=phys.abund.Y]
#Column	C12	(E9.2)	12C surface abundance (mass fraction)	[ucd=meta.note]
#Column	C13	(E9.2)	13C surface abundance (mass fraction)	[ucd=meta.note]
#Column	N14	(E9.2)	14N surface abundance (mass fraction)	[ucd=meta.note]
#Column	O16	(E9.2)	16O surface abundance (mass fraction)	[ucd=meta.note]
#Column	O17	(E9.2)	17O surface abundance (mass fraction)	[ucd=meta.note]
#Column	O18	(E9.2)	18O surface abundance (mass fraction)	[ucd=meta.note]
#Column	Ne20	(E9.2)	20Ne surface abundance (mass fraction)	[ucd=meta.note]
#Column	Ne22	(E9.2)	22Ne surface abundance (mass fraction)	[ucd=meta.note]
#Column	Al26	(E9.2)	26Al surface abundance (mass fraction)	[ucd=phys.abund]
Mini;track;Rot;Time;Mass;logL;logTe;X;Y;C12;C13;N14;O16;O17;O18;Ne20;Ne22;Al26
  3.00;track;r; 4.25854e+08;  2.996;  2.173;3.668;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.26691e+08;  2.996;  2.135;3.672;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.27558e+08;  2.996;  2.101;3.675;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.28384e+08;  2.996;  2.076;3.678;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.29281e+08;  2.996;  2.055;3.681;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.30175e+08;  2.996;  2.039;3.683;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.30986e+08;  2.996;  2.029;3.685;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.31737e+08;  2.996;  2.022;3.687;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.32096e+08;  2.996;  2.021;3.687;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.32465e+08;  2.996;  2.019;3.688;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.32848e+08;  2.996;  2.017;3.689;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.33432e+08;  2.996;  2.016;3.689;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.33535e+08;  2.995;  2.016;3.689;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.33628e+08;  2.995;  2.016;3.690;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.33726e+08;  2.995;  2.016;3.690;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.33820e+08;  2.995;  2.016;3.690;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.33913e+08;  2.995;  2.016;3.690;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.34011e+08;  2.995;  2.016;3.690;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.34105e+08;  2.995;  2.017;3.690;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.34203e+08;  2.995;  2.017;3.690;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.34296e+08;  2.995;  2.017;3.690;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.34394e+08;  2.995;  2.017;3.690;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.34488e+08;  2.995;  2.017;3.691;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.34581e+08;  2.995;  2.017;3.691;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.34679e+08;  2.995;  2.017;3.691;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.34773e+08;  2.995;  2.017;3.691;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.34866e+08;  2.995;  2.017;3.691;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.34960e+08;  2.995;  2.018;3.691;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.35053e+08;  2.995;  2.018;3.691;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.35151e+08;  2.995;  2.018;3.691;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.35244e+08;  2.995;  2.018;3.691;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.35338e+08;  2.995;  2.018;3.691;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.35431e+08;  2.995;  2.018;3.691;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.35525e+08;  2.995;  2.019;3.691;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.35730e+08;  2.995;  2.019;3.691;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.35827e+08;  2.995;  2.019;3.691;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.35938e+08;  2.995;  2.019;3.691;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.36035e+08;  2.995;  2.019;3.691;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.36146e+08;  2.995;  2.020;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.36243e+08;  2.995;  2.020;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.36350e+08;  2.995;  2.020;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.36475e+08;  2.995;  2.020;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.36569e+08;  2.995;  2.021;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.36665e+08;  2.995;  2.021;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.36756e+08;  2.995;  2.021;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.36852e+08;  2.995;  2.021;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.36948e+08;  2.995;  2.022;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.37039e+08;  2.995;  2.022;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.37131e+08;  2.995;  2.022;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.37226e+08;  2.995;  2.022;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.37318e+08;  2.995;  2.022;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.37480e+08;  2.995;  2.023;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.37593e+08;  2.995;  2.023;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.37697e+08;  2.995;  2.023;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.38174e+08;  2.995;  2.024;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.38269e+08;  2.995;  2.024;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.38363e+08;  2.995;  2.025;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.38470e+08;  2.995;  2.025;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.38569e+08;  2.995;  2.025;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.38676e+08;  2.995;  2.025;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.38771e+08;  2.995;  2.026;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.38874e+08;  2.995;  2.026;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.38965e+08;  2.995;  2.026;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.39068e+08;  2.995;  2.027;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.39175e+08;  2.995;  2.027;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.39270e+08;  2.995;  2.027;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.39369e+08;  2.995;  2.027;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.39463e+08;  2.995;  2.028;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.39570e+08;  2.995;  2.028;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.39669e+08;  2.995;  2.028;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.39764e+08;  2.995;  2.028;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.39863e+08;  2.995;  2.029;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.39950e+08;  2.995;  2.029;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40044e+08;  2.995;  2.029;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40135e+08;  2.995;  2.029;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40226e+08;  2.995;  2.030;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40316e+08;  2.995;  2.030;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40407e+08;  2.995;  2.030;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40498e+08;  2.995;  2.030;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40588e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40679e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40769e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  3.00;track;r; 4.40774e+08;  2.995;  2.031;3.692;0.6630;0.3228; 9.65e-04; 6.15e-05; 3.00e-03; 4.75e-03; 2.57e-05; 6.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
