#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2024-11-07T01:03:56 [V7.4.1]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2024-11-07T01:03:56	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=1000&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-source=J/A+A/537/A146/tables&-order=I&-out=Mini&Mini=32&-out=track&track=track&Zini=0.014&-out=Rot&Rot=r&-out=Time&-out=Mass&-out=logL&-out=logTe&-out=X&-out=Y&-out=C12&-out=C13&-out=N14&-out=O16&-out=O17&-out=O18&-out=Ne20&-out=Ne22&-out=Al26&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.4.1	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_35370146
#Name: J/A+A/537/A146
#Title: Stellar models with rotation. 0.8<M<120, Z=0.014 (Ekstrom+, 2012)
#INFO	ivoid=ivo://cds.vizier/j/a+a/537/a146	    IVOID of underlying data collection
#INFO	creator=Ekstrom S.	    First author or institution
#INFO	cites=bibcode:2012A&A...537A.146E	    Article or Data origin sources
#INFO	editor=Astronomy and Astrophysics	    Editor name (article)
#INFO	original_date=2012	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/537/A146	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.35370146	    Dataset identifier that can be used for citation
#INFO	publication_date=2012-04-03	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_537_A146_tables:
#Name: J/A+A/537/A146/tables
#Title: Evolutionary tracks
#Column	Mini	(F6.2)	Initial mass	[ucd=phys.mass]
#Column	track	(a5)	Evolutionary trask for this mass	[ucd=meta.ref.url]
#Column	Rot	(A1)	[nr] r for rotation, n for no rotation	[ucd=meta.code]
#Column	Time	(E12.5)	Age	[ucd=time.age]
#Column	Mass	(F7.3)	Actual mass	[ucd=phys.mass]
#Column	logL	(F7.3)	Luminosity in log scale	[ucd=phys.luminosity]
#Column	logTe	(F5.3)	Effective temperature in log scale	[ucd=phys.temperature.effective;instr.scale]
#Column	X	(F6.4)	H surface abundance (mass fraction)	[ucd=phys.abund.Fe]
#Column	Y	(F6.4)	He surface abundance (mass fraction)	[ucd=phys.abund.Y]
#Column	C12	(E9.2)	12C surface abundance (mass fraction)	[ucd=meta.note]
#Column	C13	(E9.2)	13C surface abundance (mass fraction)	[ucd=meta.note]
#Column	N14	(E9.2)	14N surface abundance (mass fraction)	[ucd=meta.note]
#Column	O16	(E9.2)	16O surface abundance (mass fraction)	[ucd=meta.note]
#Column	O17	(E9.2)	17O surface abundance (mass fraction)	[ucd=meta.note]
#Column	O18	(E9.2)	18O surface abundance (mass fraction)	[ucd=meta.note]
#Column	Ne20	(E9.2)	20Ne surface abundance (mass fraction)	[ucd=meta.note]
#Column	Ne22	(E9.2)	22Ne surface abundance (mass fraction)	[ucd=meta.note]
#Column	Al26	(E9.2)	26Al surface abundance (mass fraction)	[ucd=phys.abund]
Mini;track;Rot;Time;Mass;logL;logTe;X;Y;C12;C13;N14;O16;O17;O18;Ne20;Ne22;Al26
 32.00;track;r; 6.78843e+06; 17.036;  5.623;3.873;0.2753;0.7110; 8.67e-05; 2.30e-05; 7.40e-03; 9.59e-04; 1.29e-06; 3.32e-08; 1.81e-03; 2.28e-05; 2.44e-06
 32.00;track;r; 6.79809e+06; 15.461;  5.589;3.929;0.2713;0.7149; 7.72e-05; 2.10e-05; 7.48e-03; 8.84e-04; 1.30e-06; 2.70e-09; 1.80e-03; 1.88e-05; 2.80e-06
 32.00;track;r; 6.80827e+06; 15.082;  5.580;4.221;0.2712;0.7150; 7.36e-05; 2.02e-05; 7.49e-03; 8.82e-04; 1.37e-06; 2.67e-09; 1.80e-03; 1.86e-05; 2.79e-06
 32.00;track;r; 6.81646e+06; 14.917;  5.572;4.304;0.2712;0.7151; 7.02e-05; 1.95e-05; 7.50e-03; 8.81e-04; 1.45e-06; 2.53e-09; 1.80e-03; 1.84e-05; 2.77e-06
 32.00;track;r; 6.82471e+06; 14.797;  5.565;4.321;0.2711;0.7151; 6.74e-05; 1.89e-05; 7.50e-03; 8.81e-04; 1.51e-06; 2.40e-09; 1.80e-03; 1.84e-05; 2.75e-06
 32.00;track;r; 6.83361e+06; 14.687;  5.558;4.362;0.2711;0.7151; 6.46e-05; 1.83e-05; 7.50e-03; 8.80e-04; 1.57e-06; 2.26e-09; 1.80e-03; 1.83e-05; 2.73e-06
 32.00;track;r; 6.84302e+06; 14.603;  5.552;4.407;0.2711;0.7151; 6.12e-05; 1.74e-05; 7.51e-03; 8.80e-04; 1.65e-06; 2.07e-09; 1.80e-03; 1.83e-05; 2.71e-06
 32.00;track;r; 6.85249e+06; 14.538;  5.548;4.441;0.2711;0.7151; 5.83e-05; 1.66e-05; 7.51e-03; 8.80e-04; 1.73e-06; 1.91e-09; 1.80e-03; 1.82e-05; 2.68e-06
 32.00;track;r; 6.86235e+06; 14.480;  5.545;4.459;0.2711;0.7151; 5.59e-05; 1.58e-05; 7.52e-03; 8.80e-04; 1.81e-06; 1.80e-09; 1.80e-03; 1.82e-05; 2.66e-06
 32.00;track;r; 6.87216e+06; 14.422;  5.542;4.467;0.2711;0.7151; 5.39e-05; 1.52e-05; 7.52e-03; 8.80e-04; 1.90e-06; 1.75e-09; 1.80e-03; 1.81e-05; 2.64e-06
 32.00;track;r; 6.88223e+06; 14.362;  5.539;4.476;0.2711;0.7151; 5.24e-05; 1.47e-05; 7.52e-03; 8.79e-04; 2.00e-06; 1.73e-09; 1.80e-03; 1.80e-05; 2.61e-06
 32.00;track;r; 6.89235e+06; 14.302;  5.538;4.483;0.2710;0.7152; 5.05e-05; 1.42e-05; 7.53e-03; 8.79e-04; 2.19e-06; 1.77e-09; 1.80e-03; 1.79e-05; 2.59e-06
 32.00;track;r; 6.89325e+06; 14.296;  5.538;4.483;0.2710;0.7152; 5.04e-05; 1.41e-05; 7.53e-03; 8.79e-04; 2.21e-06; 1.78e-09; 1.80e-03; 1.78e-05; 2.59e-06
 32.00;track;r; 6.89411e+06; 14.291;  5.537;4.484;0.2710;0.7152; 5.02e-05; 1.41e-05; 7.53e-03; 8.79e-04; 2.23e-06; 1.78e-09; 1.80e-03; 1.78e-05; 2.58e-06
 32.00;track;r; 6.89499e+06; 14.286;  5.537;4.484;0.2710;0.7152; 5.01e-05; 1.40e-05; 7.53e-03; 8.79e-04; 2.25e-06; 1.79e-09; 1.80e-03; 1.78e-05; 2.58e-06
 32.00;track;r; 6.89585e+06; 14.281;  5.537;4.484;0.2710;0.7152; 5.00e-05; 1.40e-05; 7.53e-03; 8.79e-04; 2.27e-06; 1.80e-09; 1.80e-03; 1.78e-05; 2.58e-06
 32.00;track;r; 6.89674e+06; 14.275;  5.537;4.485;0.2710;0.7152; 4.98e-05; 1.39e-05; 7.53e-03; 8.78e-04; 2.29e-06; 1.80e-09; 1.80e-03; 1.78e-05; 2.58e-06
 32.00;track;r; 6.89764e+06; 14.270;  5.537;4.485;0.2710;0.7152; 4.97e-05; 1.39e-05; 7.53e-03; 8.78e-04; 2.31e-06; 1.81e-09; 1.80e-03; 1.77e-05; 2.58e-06
 32.00;track;r; 6.89853e+06; 14.264;  5.537;4.486;0.2710;0.7152; 4.96e-05; 1.39e-05; 7.53e-03; 8.78e-04; 2.33e-06; 1.82e-09; 1.80e-03; 1.77e-05; 2.58e-06
 32.00;track;r; 6.89938e+06; 14.259;  5.537;4.486;0.2710;0.7152; 4.95e-05; 1.38e-05; 7.53e-03; 8.78e-04; 2.34e-06; 1.82e-09; 1.80e-03; 1.77e-05; 2.57e-06
 32.00;track;r; 6.90024e+06; 14.254;  5.537;4.486;0.2710;0.7152; 4.94e-05; 1.38e-05; 7.53e-03; 8.78e-04; 2.36e-06; 1.83e-09; 1.80e-03; 1.77e-05; 2.57e-06
 32.00;track;r; 6.90112e+06; 14.249;  5.537;4.487;0.2710;0.7152; 4.93e-05; 1.38e-05; 7.53e-03; 8.78e-04; 2.37e-06; 1.83e-09; 1.80e-03; 1.76e-05; 2.57e-06
 32.00;track;r; 6.90198e+06; 14.244;  5.537;4.487;0.2710;0.7152; 4.92e-05; 1.37e-05; 7.53e-03; 8.78e-04; 2.39e-06; 1.84e-09; 1.80e-03; 1.76e-05; 2.57e-06
 32.00;track;r; 6.90284e+06; 14.238;  5.537;4.487;0.2710;0.7152; 4.91e-05; 1.37e-05; 7.53e-03; 8.78e-04; 2.40e-06; 1.85e-09; 1.80e-03; 1.76e-05; 2.57e-06
 32.00;track;r; 6.90370e+06; 14.233;  5.537;4.488;0.2710;0.7152; 4.90e-05; 1.37e-05; 7.53e-03; 8.78e-04; 2.42e-06; 1.85e-09; 1.80e-03; 1.76e-05; 2.56e-06
 32.00;track;r; 6.90458e+06; 14.228;  5.537;4.488;0.2710;0.7152; 4.89e-05; 1.36e-05; 7.53e-03; 8.78e-04; 2.43e-06; 1.86e-09; 1.80e-03; 1.76e-05; 2.56e-06
 32.00;track;r; 6.90544e+06; 14.223;  5.537;4.489;0.2710;0.7153; 4.89e-05; 1.36e-05; 7.53e-03; 8.78e-04; 2.44e-06; 1.86e-09; 1.80e-03; 1.75e-05; 2.56e-06
 32.00;track;r; 6.90632e+06; 14.217;  5.537;4.489;0.2710;0.7153; 4.88e-05; 1.36e-05; 7.53e-03; 8.78e-04; 2.46e-06; 1.87e-09; 1.80e-03; 1.75e-05; 2.56e-06
 32.00;track;r; 6.90723e+06; 14.212;  5.537;4.490;0.2710;0.7153; 4.87e-05; 1.36e-05; 7.53e-03; 8.77e-04; 2.47e-06; 1.88e-09; 1.80e-03; 1.75e-05; 2.56e-06
 32.00;track;r; 6.90821e+06; 14.206;  5.537;4.491;0.2709;0.7153; 4.86e-05; 1.35e-05; 7.53e-03; 8.77e-04; 2.49e-06; 1.88e-09; 1.80e-03; 1.75e-05; 2.56e-06
 32.00;track;r; 6.90912e+06; 14.200;  5.537;4.491;0.2709;0.7153; 4.85e-05; 1.35e-05; 7.53e-03; 8.77e-04; 2.50e-06; 1.89e-09; 1.80e-03; 1.74e-05; 2.56e-06
 32.00;track;r; 6.91000e+06; 14.195;  5.537;4.492;0.2709;0.7153; 4.84e-05; 1.35e-05; 7.53e-03; 8.77e-04; 2.51e-06; 1.89e-09; 1.80e-03; 1.74e-05; 2.55e-06
 32.00;track;r; 6.91091e+06; 14.190;  5.537;4.492;0.2709;0.7153; 4.84e-05; 1.35e-05; 7.53e-03; 8.77e-04; 2.53e-06; 1.90e-09; 1.80e-03; 1.74e-05; 2.55e-06
 32.00;track;r; 6.91180e+06; 14.184;  5.537;4.492;0.2709;0.7153; 4.83e-05; 1.34e-05; 7.53e-03; 8.77e-04; 2.54e-06; 1.91e-09; 1.80e-03; 1.74e-05; 2.55e-06
 32.00;track;r; 6.91265e+06; 14.179;  5.537;4.493;0.2709;0.7153; 4.82e-05; 1.34e-05; 7.53e-03; 8.77e-04; 2.56e-06; 1.91e-09; 1.80e-03; 1.74e-05; 2.55e-06
 32.00;track;r; 6.91354e+06; 14.174;  5.537;4.493;0.2709;0.7153; 4.81e-05; 1.34e-05; 7.53e-03; 8.77e-04; 2.57e-06; 1.92e-09; 1.80e-03; 1.73e-05; 2.55e-06
 32.00;track;r; 6.91442e+06; 14.168;  5.537;4.493;0.2709;0.7153; 4.80e-05; 1.34e-05; 7.53e-03; 8.77e-04; 2.58e-06; 1.92e-09; 1.80e-03; 1.73e-05; 2.54e-06
 32.00;track;r; 6.91530e+06; 14.163;  5.537;4.494;0.2709;0.7153; 4.79e-05; 1.33e-05; 7.53e-03; 8.76e-04; 2.60e-06; 1.93e-09; 1.80e-03; 1.73e-05; 2.54e-06
 32.00;track;r; 6.91616e+06; 14.158;  5.537;4.494;0.2709;0.7153; 4.79e-05; 1.33e-05; 7.53e-03; 8.76e-04; 2.61e-06; 1.93e-09; 1.80e-03; 1.72e-05; 2.54e-06
 32.00;track;r; 6.91704e+06; 14.153;  5.537;4.495;0.2709;0.7153; 4.78e-05; 1.33e-05; 7.53e-03; 8.76e-04; 2.62e-06; 1.94e-09; 1.80e-03; 1.72e-05; 2.54e-06
 32.00;track;r; 6.91790e+06; 14.147;  5.537;4.496;0.2709;0.7153; 4.77e-05; 1.33e-05; 7.53e-03; 8.76e-04; 2.64e-06; 1.95e-09; 1.80e-03; 1.72e-05; 2.54e-06
 32.00;track;r; 6.91881e+06; 14.142;  5.537;4.496;0.2709;0.7153; 4.76e-05; 1.32e-05; 7.53e-03; 8.76e-04; 2.65e-06; 1.95e-09; 1.80e-03; 1.71e-05; 2.54e-06
 32.00;track;r; 6.91969e+06; 14.137;  5.537;4.497;0.2709;0.7154; 4.75e-05; 1.32e-05; 7.53e-03; 8.76e-04; 2.66e-06; 1.96e-09; 1.80e-03; 1.71e-05; 2.54e-06
 32.00;track;r; 6.92058e+06; 14.131;  5.536;4.498;0.2708;0.7154; 4.74e-05; 1.32e-05; 7.53e-03; 8.76e-04; 2.68e-06; 1.96e-09; 1.80e-03; 1.71e-05; 2.53e-06
 32.00;track;r; 6.92151e+06; 14.126;  5.536;4.499;0.2708;0.7154; 4.73e-05; 1.32e-05; 7.53e-03; 8.75e-04; 2.70e-06; 1.97e-09; 1.80e-03; 1.70e-05; 2.53e-06
 32.00;track;r; 6.92242e+06; 14.120;  5.536;4.500;0.2708;0.7154; 4.73e-05; 1.31e-05; 7.53e-03; 8.75e-04; 2.71e-06; 1.98e-09; 1.80e-03; 1.70e-05; 2.53e-06
 32.00;track;r; 6.92327e+06; 14.115;  5.536;4.501;0.2708;0.7154; 4.72e-05; 1.31e-05; 7.53e-03; 8.75e-04; 2.73e-06; 1.98e-09; 1.80e-03; 1.69e-05; 2.53e-06
 32.00;track;r; 6.92418e+06; 14.110;  5.536;4.501;0.2708;0.7154; 4.71e-05; 1.31e-05; 7.53e-03; 8.75e-04; 2.74e-06; 1.99e-09; 1.80e-03; 1.69e-05; 2.53e-06
 32.00;track;r; 6.92509e+06; 14.104;  5.536;4.502;0.2708;0.7154; 4.70e-05; 1.31e-05; 7.53e-03; 8.74e-04; 2.76e-06; 2.00e-09; 1.80e-03; 1.68e-05; 2.53e-06
 32.00;track;r; 6.92597e+06; 14.099;  5.536;4.504;0.2708;0.7155; 4.69e-05; 1.30e-05; 7.53e-03; 8.74e-04; 2.78e-06; 2.00e-09; 1.80e-03; 1.68e-05; 2.53e-06
 32.00;track;r; 6.92698e+06; 14.093;  5.535;4.507;0.2707;0.7155; 4.68e-05; 1.30e-05; 7.54e-03; 8.74e-04; 2.80e-06; 2.01e-09; 1.80e-03; 1.67e-05; 2.53e-06
 32.00;track;r; 6.92789e+06; 14.088;  5.535;4.509;0.2707;0.7155; 4.67e-05; 1.30e-05; 7.54e-03; 8.73e-04; 2.82e-06; 2.02e-09; 1.80e-03; 1.66e-05; 2.53e-06
 32.00;track;r; 6.92880e+06; 14.082;  5.534;4.510;0.2707;0.7155; 4.67e-05; 1.30e-05; 7.54e-03; 8.73e-04; 2.83e-06; 2.03e-09; 1.80e-03; 1.65e-05; 2.53e-06
 32.00;track;r; 6.92973e+06; 14.077;  5.534;4.511;0.2706;0.7156; 4.66e-05; 1.29e-05; 7.54e-03; 8.72e-04; 2.85e-06; 2.03e-09; 1.80e-03; 1.65e-05; 2.53e-06
 32.00;track;r; 6.93064e+06; 14.072;  5.534;4.512;0.2706;0.7156; 4.66e-05; 1.29e-05; 7.54e-03; 8.71e-04; 2.87e-06; 2.04e-09; 1.80e-03; 1.64e-05; 2.53e-06
 32.00;track;r; 6.93155e+06; 14.066;  5.535;4.513;0.2705;0.7157; 4.65e-05; 1.29e-05; 7.54e-03; 8.71e-04; 2.88e-06; 2.05e-09; 1.80e-03; 1.63e-05; 2.53e-06
 32.00;track;r; 6.93246e+06; 14.061;  5.535;4.513;0.2705;0.7158; 4.65e-05; 1.29e-05; 7.54e-03; 8.70e-04; 2.89e-06; 2.06e-09; 1.80e-03; 1.62e-05; 2.54e-06
 32.00;track;r; 6.93337e+06; 14.056;  5.535;4.514;0.2704;0.7158; 4.65e-05; 1.29e-05; 7.54e-03; 8.69e-04; 2.91e-06; 2.07e-09; 1.80e-03; 1.60e-05; 2.54e-06
 32.00;track;r; 6.93427e+06; 14.050;  5.535;4.515;0.2702;0.7160; 4.65e-05; 1.29e-05; 7.54e-03; 8.67e-04; 2.92e-06; 2.08e-09; 1.80e-03; 1.59e-05; 2.55e-06
 32.00;track;r; 6.93531e+06; 14.044;  5.534;4.517;0.2700;0.7162; 4.65e-05; 1.29e-05; 7.54e-03; 8.65e-04; 2.93e-06; 2.09e-09; 1.80e-03; 1.57e-05; 2.56e-06
 32.00;track;r; 6.93627e+06; 14.039;  5.534;4.518;0.2698;0.7164; 4.66e-05; 1.29e-05; 7.55e-03; 8.63e-04; 2.94e-06; 2.10e-09; 1.80e-03; 1.56e-05; 2.57e-06
 32.00;track;r; 6.93720e+06; 14.033;  5.534;4.520;0.2695;0.7167; 4.66e-05; 1.29e-05; 7.55e-03; 8.61e-04; 2.95e-06; 2.11e-09; 1.80e-03; 1.54e-05; 2.58e-06
 32.00;track;r; 6.93811e+06; 14.028;  5.534;4.522;0.2691;0.7171; 4.67e-05; 1.30e-05; 7.55e-03; 8.58e-04; 2.95e-06; 2.11e-09; 1.80e-03; 1.52e-05; 2.60e-06
 32.00;track;r; 6.93904e+06; 14.023;  5.534;4.523;0.2687;0.7175; 4.68e-05; 1.30e-05; 7.56e-03; 8.54e-04; 2.95e-06; 2.12e-09; 1.80e-03; 1.50e-05; 2.62e-06
 32.00;track;r; 6.93995e+06; 14.018;  5.534;4.525;0.2681;0.7181; 4.69e-05; 1.30e-05; 7.56e-03; 8.51e-04; 2.95e-06; 2.13e-09; 1.80e-03; 1.48e-05; 2.64e-06
 32.00;track;r; 6.94086e+06; 14.013;  5.534;4.528;0.2675;0.7187; 4.70e-05; 1.30e-05; 7.57e-03; 8.47e-04; 2.94e-06; 2.13e-09; 1.80e-03; 1.47e-05; 2.66e-06
 32.00;track;r; 6.94179e+06; 14.007;  5.534;4.531;0.2668;0.7194; 4.71e-05; 1.31e-05; 7.58e-03; 8.43e-04; 2.94e-06; 2.13e-09; 1.80e-03; 1.45e-05; 2.69e-06
 32.00;track;r; 6.94270e+06; 14.002;  5.533;4.535;0.2661;0.7201; 4.73e-05; 1.31e-05; 7.58e-03; 8.38e-04; 2.93e-06; 2.13e-09; 1.80e-03; 1.44e-05; 2.71e-06
 32.00;track;r; 6.94364e+06; 13.997;  5.533;4.538;0.2653;0.7209; 4.74e-05; 1.31e-05; 7.59e-03; 8.34e-04; 2.92e-06; 2.12e-09; 1.80e-03; 1.42e-05; 2.74e-06
 32.00;track;r; 6.94455e+06; 13.992;  5.532;4.542;0.2644;0.7218; 4.75e-05; 1.32e-05; 7.60e-03; 8.30e-04; 2.91e-06; 2.12e-09; 1.80e-03; 1.42e-05; 2.77e-06
 32.00;track;r; 6.94549e+06; 13.987;  5.532;4.546;0.2635;0.7227; 4.76e-05; 1.32e-05; 7.61e-03; 8.25e-04; 2.89e-06; 2.11e-09; 1.80e-03; 1.41e-05; 2.80e-06
 32.00;track;r; 6.94645e+06; 13.982;  5.532;4.551;0.2618;0.7244; 4.79e-05; 1.33e-05; 7.64e-03; 8.18e-04; 2.87e-06; 2.10e-09; 1.80e-03; 1.43e-05; 2.85e-06
 32.00;track;r; 6.94741e+06; 13.978;  5.531;4.559;0.2549;0.7311; 4.92e-05; 1.36e-05; 7.78e-03; 7.95e-04; 2.77e-06; 2.05e-09; 1.80e-03; 1.61e-05; 3.03e-06
 32.00;track;r; 6.94837e+06; 13.973;  5.531;4.565;0.2495;0.7365; 5.02e-05; 1.39e-05; 7.89e-03; 7.77e-04; 2.70e-06; 2.01e-09; 1.80e-03; 1.77e-05; 3.16e-06
 32.00;track;r; 6.94930e+06; 13.968;  5.530;4.570;0.2457;0.7402; 5.10e-05; 1.42e-05; 7.97e-03; 7.65e-04; 2.65e-06; 1.98e-09; 1.80e-03; 1.90e-05; 3.26e-06
 32.00;track;r; 6.95029e+06; 13.964;  5.530;4.576;0.2421;0.7437; 5.18e-05; 1.44e-05; 8.05e-03; 7.54e-04; 2.60e-06; 1.96e-09; 1.80e-03; 2.03e-05; 3.34e-06
 32.00;track;r; 6.95123e+06; 13.959;  5.529;4.581;0.2382;0.7475; 5.27e-05; 1.46e-05; 8.15e-03; 7.42e-04; 2.55e-06; 1.93e-09; 1.80e-03; 2.20e-05; 3.43e-06
 32.00;track;r; 6.95230e+06; 13.954;  5.529;4.587;0.2333;0.7522; 5.38e-05; 1.49e-05; 8.28e-03; 7.29e-04; 2.49e-06; 1.90e-09; 1.80e-03; 2.44e-05; 3.54e-06
 32.00;track;r; 6.95332e+06; 13.950;  5.528;4.591;0.2289;0.7565; 5.49e-05; 1.53e-05; 8.40e-03; 7.18e-04; 2.44e-06; 1.87e-09; 1.80e-03; 2.68e-05; 3.63e-06
 32.00;track;r; 6.95428e+06; 13.946;  5.528;4.596;0.2250;0.7604; 5.60e-05; 1.55e-05; 8.52e-03; 7.08e-04; 2.39e-06; 1.85e-09; 1.80e-03; 2.92e-05; 3.71e-06
 32.00;track;r; 6.95524e+06; 13.941;  5.528;4.600;0.2212;0.7641; 5.70e-05; 1.58e-05; 8.64e-03; 6.99e-04; 2.35e-06; 1.82e-09; 1.80e-03; 3.17e-05; 3.79e-06
 32.00;track;r; 6.95617e+06; 13.937;  5.527;4.604;0.2176;0.7675; 5.80e-05; 1.61e-05; 8.76e-03; 6.91e-04; 2.31e-06; 1.80e-09; 1.79e-03; 3.42e-05; 3.86e-06
 32.00;track;r; 6.95735e+06; 13.933;  5.527;4.609;0.2132;0.7717; 5.93e-05; 1.65e-05; 8.91e-03; 6.81e-04; 2.26e-06; 1.78e-09; 1.79e-03; 3.76e-05; 3.94e-06
 32.00;track;r; 6.95859e+06; 13.928;  5.526;4.614;0.2088;0.7760; 6.07e-05; 1.69e-05; 9.07e-03; 6.72e-04; 2.22e-06; 1.76e-09; 1.79e-03; 4.13e-05; 4.02e-06
 32.00;track;r; 6.95977e+06; 13.923;  5.525;4.618;0.2047;0.7799; 6.20e-05; 1.72e-05; 9.23e-03; 6.65e-04; 2.18e-06; 1.74e-09; 1.79e-03; 4.49e-05; 4.09e-06
 32.00;track;r; 6.96095e+06; 13.918;  5.525;4.621;0.2008;0.7836; 6.33e-05; 1.76e-05; 9.39e-03; 6.58e-04; 2.14e-06; 1.72e-09; 1.79e-03; 4.88e-05; 4.16e-06
 32.00;track;r; 6.96216e+06; 13.914;  5.524;4.624;0.1969;0.7874; 6.47e-05; 1.80e-05; 9.56e-03; 6.51e-04; 2.10e-06; 1.70e-09; 1.79e-03; 5.29e-05; 4.22e-06
 32.00;track;r; 6.96337e+06; 13.909;  5.524;4.629;0.1932;0.7909; 6.61e-05; 1.84e-05; 9.73e-03; 6.45e-04; 2.07e-06; 1.68e-09; 1.79e-03; 5.71e-05; 4.28e-06
 32.00;track;r; 6.96463e+06; 13.904;  5.523;4.634;0.1894;0.7945; 6.76e-05; 1.88e-05; 9.92e-03; 6.40e-04; 2.04e-06; 1.67e-09; 1.79e-03; 6.16e-05; 4.34e-06
 32.00;track;r; 6.96584e+06; 13.900;  5.523;4.636;0.1859;0.7978; 6.90e-05; 1.92e-05; 1.01e-02; 6.36e-04; 2.01e-06; 1.65e-09; 1.79e-03; 6.61e-05; 4.39e-06
 32.00;track;r; 6.96708e+06; 13.895;  5.522;4.639;0.1824;0.8011; 7.04e-05; 1.96e-05; 1.03e-02; 6.32e-04; 1.99e-06; 1.64e-09; 1.79e-03; 7.09e-05; 4.44e-06
 32.00;track;r; 6.96834e+06; 13.891;  5.522;4.641;0.1789;0.8044; 7.20e-05; 2.00e-05; 1.05e-02; 6.28e-04; 1.97e-06; 1.63e-09; 1.79e-03; 7.59e-05; 4.49e-06
 32.00;track;r; 6.96955e+06; 13.886;  5.521;4.643;0.1757;0.8074; 7.35e-05; 2.04e-05; 1.07e-02; 6.25e-04; 1.94e-06; 1.62e-09; 1.79e-03; 8.08e-05; 4.53e-06
 32.00;track;r; 6.97079e+06; 13.882;  5.521;4.644;0.1725;0.8105; 7.50e-05; 2.09e-05; 1.08e-02; 6.23e-04; 1.92e-06; 1.61e-09; 1.79e-03; 8.61e-05; 4.57e-06
 32.00;track;r; 6.97202e+06; 13.878;  5.520;4.645;0.1693;0.8134; 7.66e-05; 2.13e-05; 1.10e-02; 6.21e-04; 1.91e-06; 1.61e-09; 1.79e-03; 9.15e-05; 4.61e-06
 32.00;track;r; 6.97340e+06; 13.873;  5.520;4.646;0.1658;0.8167; 7.83e-05; 2.18e-05; 1.13e-02; 6.20e-04; 1.89e-06; 1.60e-09; 1.78e-03; 9.77e-05; 4.65e-06
 32.00;track;r; 6.97463e+06; 13.868;  5.519;4.646;0.1628;0.8195; 8.00e-05; 2.23e-05; 1.15e-02; 6.19e-04; 1.87e-06; 1.59e-09; 1.78e-03; 1.04e-04; 4.69e-06
 32.00;track;r; 6.97595e+06; 13.864;  5.519;4.647;0.1595;0.8225; 8.18e-05; 2.28e-05; 1.17e-02; 6.18e-04; 1.86e-06; 1.59e-09; 1.78e-03; 1.10e-04; 4.73e-06
 32.00;track;r; 6.97722e+06; 13.859;  5.518;4.647;0.1565;0.8253; 8.35e-05; 2.33e-05; 1.19e-02; 6.18e-04; 1.85e-06; 1.59e-09; 1.78e-03; 1.17e-04; 4.76e-06
 32.00;track;r; 6.97845e+06; 13.855;  5.518;4.647;0.1536;0.8280; 8.53e-05; 2.37e-05; 1.22e-02; 6.19e-04; 1.84e-06; 1.59e-09; 1.78e-03; 1.23e-04; 4.79e-06
 32.00;track;r; 6.97972e+06; 13.850;  5.518;4.647;0.1506;0.8307; 8.71e-05; 2.43e-05; 1.24e-02; 6.20e-04; 1.83e-06; 1.59e-09; 1.78e-03; 1.30e-04; 4.82e-06
 32.00;track;r; 6.98098e+06; 13.846;  5.517;4.647;0.1477;0.8334; 8.90e-05; 2.48e-05; 1.26e-02; 6.21e-04; 1.82e-06; 1.59e-09; 1.78e-03; 1.37e-04; 4.85e-06
 32.00;track;r; 6.98227e+06; 13.841;  5.516;4.646;0.1447;0.8360; 9.10e-05; 2.53e-05; 1.29e-02; 6.24e-04; 1.81e-06; 1.59e-09; 1.78e-03; 1.45e-04; 4.88e-06
 32.00;track;r; 6.98354e+06; 13.836;  5.516;4.644;0.1418;0.8386; 9.30e-05; 2.59e-05; 1.32e-02; 6.26e-04; 1.81e-06; 1.59e-09; 1.78e-03; 1.53e-04; 4.90e-06
 32.00;track;r; 6.98483e+06; 13.831;  5.516;4.643;0.1389;0.8413; 9.51e-05; 2.65e-05; 1.34e-02; 6.29e-04; 1.81e-06; 1.60e-09; 1.78e-03; 1.61e-04; 4.93e-06
 32.00;track;r; 6.98614e+06; 13.826;  5.515;4.642;0.1360;0.8439; 9.73e-05; 2.71e-05; 1.37e-02; 6.34e-04; 1.81e-06; 1.61e-09; 1.78e-03; 1.70e-04; 4.95e-06
 32.00;track;r; 6.98744e+06; 13.821;  5.515;4.641;0.1331;0.8465; 9.96e-05; 2.77e-05; 1.40e-02; 6.38e-04; 1.81e-06; 1.61e-09; 1.78e-03; 1.79e-04; 4.98e-06
